customer_id,customer_name,region
CUST001,Customer 1,East
CUST002,Customer 2,West
CUST003,Customer 3,North
CUST004,Customer 4,East
CUST005,Customer 5,East
CUST006,Customer 6,West
CUST007,Customer 7,North
CUST008,Customer 8,North
CUST009,Customer 9,East
CUST010,Customer 10,South
CUST011,Customer 11,East
CUST012,Customer 12,East
CUST013,Customer 13,East
CUST014,Customer 14,East
CUST015,Customer 15,West
CUST016,Customer 16,North
CUST017,Customer 17,West
CUST018,Customer 18,West
CUST019,Customer 19,West
CUST020,Customer 20,East
CUST021,Customer 21,South
CUST022,Customer 22,North
CUST023,Customer 23,South
CUST024,Customer 24,West
CUST025,Customer 25,West
CUST026,Customer 26,South
CUST027,Customer 27,South
CUST028,Customer 28,South
CUST029,Customer 29,West
CUST030,Customer 30,West
CUST031,Customer 31,North
CUST032,Customer 32,North
CUST033,Customer 33,West
CUST034,Customer 34,South
CUST035,Customer 35,South
CUST036,Customer 36,North
CUST037,Customer 37,West
CUST038,Customer 38,North
CUST039,Customer 39,North
CUST040,Customer 40,East
CUST041,Customer 41,East
CUST042,Customer 42,East
CUST043,Customer 43,South
CUST044,Customer 44,West
CUST045,Customer 45,West
CUST046,Customer 46,West
CUST047,Customer 47,West
CUST048,Customer 48,East
CUST049,Customer 49,South
CUST050,Customer 50,South
