order_id,product_id,quantity,unit_price
ORD001,PROD012,1,162.74
ORD001,PROD002,2,159.26
ORD002,PROD013,2,264.83
ORD002,PROD016,1,485.1
ORD002,PROD011,1,334.64
ORD002,PROD018,3,470.35
ORD003,PROD008,1,26.85
ORD003,PROD015,3,100.58
ORD003,PROD013,2,264.83
ORD004,PROD013,3,264.83
ORD004,PROD016,2,485.1
ORD004,PROD020,1,302.97
ORD004,PROD019,2,448.47
ORD005,PROD012,1,162.74
ORD005,PROD005,3,225.67
ORD006,PROD008,3,26.85
ORD006,PROD015,3,100.58
ORD006,PROD018,2,470.35
ORD007,PROD010,2,136.8
ORD007,PROD020,1,302.97
ORD007,PROD013,1,264.83
ORD007,PROD014,3,277.89
ORD008,PROD006,1,69.8
ORD008,PROD002,1,159.26
ORD008,PROD013,1,264.83
ORD008,PROD010,1,136.8
ORD009,PROD016,3,485.1
ORD009,PROD012,2,162.74
ORD010,PROD011,2,334.64
ORD011,PROD009,3,455.57
ORD011,PROD019,2,448.47
ORD011,PROD004,3,345.27
ORD011,PROD005,2,225.67
ORD012,PROD016,3,485.1
ORD013,PROD005,3,225.67
ORD014,PROD003,3,57.86
ORD014,PROD014,2,277.89
ORD014,PROD002,1,159.26
ORD015,PROD004,2,345.27
ORD015,PROD015,1,100.58
ORD015,PROD014,2,277.89
ORD016,PROD019,3,448.47
ORD017,PROD006,3,69.8
ORD017,PROD008,1,26.85
ORD017,PROD002,3,159.26
ORD018,PROD011,3,334.64
ORD019,PROD006,3,69.8
ORD019,PROD007,3,252.64
ORD019,PROD020,3,302.97
ORD020,PROD013,1,264.83
ORD020,PROD006,2,69.8
ORD021,PROD015,3,100.58
ORD021,PROD020,3,302.97
ORD022,PROD002,3,159.26
ORD023,PROD013,2,264.83
ORD023,PROD020,1,302.97
ORD023,PROD002,1,159.26
ORD024,PROD017,2,389.82
ORD024,PROD015,1,100.58
ORD024,PROD012,1,162.74
ORD025,PROD011,3,334.64
ORD025,PROD015,1,100.58
ORD026,PROD011,3,334.64
ORD027,PROD011,1,334.64
ORD027,PROD009,3,455.57
ORD027,PROD002,1,159.26
ORD027,PROD019,1,448.47
ORD028,PROD008,3,26.85
ORD028,PROD012,1,162.74
ORD028,PROD016,2,485.1
ORD028,PROD018,3,470.35
ORD029,PROD003,1,57.86
ORD029,PROD013,3,264.83
ORD029,PROD002,3,159.26
ORD029,PROD010,3,136.8
ORD030,PROD004,3,345.27
ORD030,PROD014,2,277.89
ORD031,PROD016,3,485.1
ORD031,PROD004,3,345.27
ORD031,PROD010,2,136.8
ORD031,PROD015,2,100.58
ORD032,PROD015,1,100.58
ORD032,PROD012,1,162.74
ORD032,PROD006,1,69.8
ORD032,PROD016,1,485.1
ORD033,PROD013,1,264.83
ORD033,PROD010,3,136.8
ORD033,PROD004,3,345.27
ORD034,PROD005,3,225.67
ORD034,PROD010,1,136.8
ORD035,PROD013,1,264.83
ORD036,PROD013,1,264.83
ORD037,PROD008,1,26.85
ORD038,PROD012,1,162.74
ORD038,PROD019,3,448.47
ORD038,PROD011,1,334.64
ORD039,PROD017,3,389.82
ORD039,PROD008,2,26.85
ORD039,PROD009,1,455.57
ORD040,PROD008,3,26.85
ORD040,PROD005,3,225.67
ORD041,PROD003,1,57.86
ORD041,PROD007,2,252.64
ORD041,PROD015,2,100.58
ORD041,PROD013,1,264.83
ORD042,PROD001,1,406.11
ORD043,PROD007,2,252.64
ORD043,PROD018,2,470.35
ORD043,PROD016,2,485.1
ORD043,PROD009,2,455.57
ORD044,PROD012,3,162.74
ORD045,PROD012,1,162.74
ORD046,PROD018,3,470.35
ORD046,PROD010,2,136.8
ORD046,PROD007,1,252.64
ORD046,PROD014,1,277.89
ORD047,PROD020,1,302.97
ORD047,PROD015,3,100.58
ORD048,PROD016,1,485.1
ORD048,PROD011,2,334.64
ORD048,PROD009,1,455.57
ORD048,PROD001,2,406.11
ORD049,PROD012,1,162.74
ORD049,PROD015,1,100.58
ORD049,PROD013,2,264.83
ORD049,PROD008,3,26.85
ORD050,PROD007,1,252.64
ORD051,PROD005,1,225.67
ORD052,PROD004,1,345.27
ORD052,PROD007,2,252.64
ORD053,PROD011,2,334.64
ORD053,PROD007,1,252.64
ORD053,PROD006,2,69.8
ORD053,PROD018,1,470.35
ORD054,PROD014,2,277.89
ORD054,PROD010,1,136.8
ORD055,PROD012,2,162.74
ORD055,PROD010,2,136.8
ORD055,PROD003,2,57.86
ORD055,PROD002,2,159.26
ORD056,PROD020,1,302.97
ORD056,PROD009,1,455.57
ORD056,PROD007,2,252.64
ORD056,PROD005,1,225.67
ORD057,PROD008,3,26.85
ORD058,PROD007,3,252.64
ORD059,PROD008,1,26.85
ORD059,PROD013,1,264.83
ORD059,PROD019,3,448.47
ORD060,PROD013,3,264.83
ORD060,PROD018,3,470.35
ORD060,PROD016,1,485.1
ORD060,PROD014,1,277.89
ORD061,PROD006,1,69.8
ORD062,PROD007,3,252.64
ORD063,PROD003,3,57.86
ORD064,PROD009,2,455.57
ORD064,PROD012,1,162.74
ORD065,PROD010,3,136.8
ORD065,PROD018,3,470.35
ORD066,PROD009,3,455.57
ORD067,PROD013,2,264.83
ORD068,PROD008,2,26.85
ORD068,PROD004,1,345.27
ORD068,PROD018,3,470.35
ORD069,PROD006,1,69.8
ORD069,PROD012,2,162.74
ORD069,PROD014,2,277.89
ORD070,PROD003,3,57.86
ORD070,PROD011,3,334.64
ORD071,PROD014,2,277.89
ORD071,PROD009,2,455.57
ORD071,PROD006,1,69.8
ORD072,PROD010,2,136.8
ORD073,PROD010,1,136.8
ORD074,PROD004,3,345.27
ORD074,PROD016,2,485.1
ORD075,PROD015,2,100.58
ORD075,PROD007,1,252.64
ORD076,PROD006,2,69.8
ORD076,PROD017,2,389.82
ORD077,PROD003,2,57.86
ORD077,PROD014,3,277.89
ORD078,PROD016,3,485.1
ORD078,PROD007,3,252.64
ORD078,PROD014,3,277.89
ORD079,PROD016,3,485.1
ORD080,PROD006,3,69.8
ORD080,PROD003,1,57.86
ORD080,PROD008,1,26.85
ORD081,PROD013,1,264.83
ORD081,PROD011,1,334.64
ORD081,PROD001,3,406.11
ORD082,PROD006,2,69.8
ORD082,PROD007,2,252.64
ORD083,PROD016,3,485.1
ORD083,PROD012,2,162.74
ORD084,PROD010,3,136.8
ORD084,PROD002,3,159.26
ORD085,PROD010,3,136.8
ORD085,PROD020,2,302.97
ORD085,PROD004,2,345.27
ORD086,PROD008,1,26.85
ORD087,PROD007,2,252.64
ORD087,PROD016,1,485.1
ORD087,PROD015,1,100.58
ORD087,PROD018,2,470.35
ORD088,PROD013,3,264.83
ORD088,PROD003,2,57.86
ORD089,PROD011,3,334.64
ORD089,PROD005,2,225.67
ORD090,PROD014,3,277.89
ORD090,PROD001,1,406.11
ORD090,PROD015,1,100.58
ORD090,PROD005,1,225.67
ORD091,PROD011,3,334.64
ORD091,PROD013,1,264.83
ORD092,PROD016,3,485.1
ORD092,PROD012,3,162.74
ORD092,PROD001,1,406.11
ORD093,PROD018,1,470.35
ORD093,PROD013,1,264.83
ORD093,PROD011,2,334.64
ORD093,PROD002,2,159.26
ORD094,PROD010,2,136.8
ORD095,PROD013,3,264.83
ORD095,PROD016,1,485.1
ORD096,PROD010,2,136.8
ORD097,PROD016,3,485.1
ORD097,PROD007,3,252.64
ORD097,PROD002,1,159.26
ORD097,PROD019,1,448.47
ORD098,PROD009,1,455.57
ORD098,PROD007,2,252.64
ORD099,PROD008,1,26.85
ORD100,PROD017,2,389.82
ORD100,PROD013,3,264.83
ORD100,PROD003,3,57.86
